Well_ID,State,District,Block,Month,Year,Depth_to_Water_m,Observation_Type
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,May,2022,24.11,Pre-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,November,2022,16.78,Post-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,May,2023,13.98,Pre-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,November,2023,7.75,Post-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,May,2019,14.86,Pre-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,November,2019,8.85,Post-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,May,2020,14.84,Pre-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,November,2020,14.87,Post-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,May,2021,14.61,Pre-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,November,2021,12.07,Post-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,May,2022,22.79,Pre-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,November,2022,8.09,Post-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,May,2023,22.43,Pre-monsoon
Block_3_W1,Uttar Pradesh,Lucknow,Block_3,November,2023,11.5,Post-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,May,2019,16.07,Pre-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,November,2019,15.57,Post-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,May,2020,20.19,Pre-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,November,2020,16.74,Post-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,May,2021,19.66,Pre-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,November,2021,15.2,Post-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,May,2022,16.88,Pre-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,November,2022,9.77,Post-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,May,2023,20.41,Pre-monsoon
Block_4_W1,Uttar Pradesh,Lucknow,Block_4,November,2023,16.53,Post-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,May,2019,22.11,Pre-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,November,2019,11.44,Post-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,May,2020,16.76,Pre-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,November,2020,15.03,Post-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,May,2021,15.55,Pre-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,November,2021,17.62,Post-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,May,2022,23.5,Pre-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,November,2022,11.43,Post-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,May,2023,21.76,Pre-monsoon
Block_5_W1,Uttar Pradesh,Lucknow,Block_5,November,2023,15.11,Post-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,May,2019,15.31,Pre-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,November,2019,16.52,Post-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,May,2020,17.12,Pre-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,November,2020,15.76,Post-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,May,2021,16.67,Pre-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,November,2021,17.47,Post-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,May,2022,17.94,Pre-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,November,2022,8.66,Post-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,May,2023,21.87,Pre-monsoon
Block_1_W1,Uttar Pradesh,Kanpur,Block_1,November,2023,8.89,Post-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,May,2019,16.47,Pre-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,November,2019,16.63,Post-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,May,2020,22.0,Pre-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,November,2020,13.01,Post-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,May,2021,20.4,Pre-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,November,2021,12.31,Post-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,May,2022,15.18,Pre-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,November,2022,12.09,Post-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,May,2023,20.69,Pre-monsoon
Block_2_W1,Uttar Pradesh,Kanpur,Block_2,November,2023,15.85,Post-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,May,2019,22.77,Pre-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,November,2019,16.02,Post-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,May,2020,14.21,Pre-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,November,2020,12.05,Post-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,May,2021,13.83,Pre-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,November,2021,13.02,Post-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,May,2022,17.61,Pre-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,November,2022,17.84,Post-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,May,2023,18.46,Pre-monsoon
Block_3_W1,Uttar Pradesh,Kanpur,Block_3,November,2023,9.48,Post-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,May,2019,16.11,Pre-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,November,2019,15.75,Post-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,May,2020,18.82,Pre-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,November,2020,9.96,Post-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,May,2021,14.8,Pre-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,November,2021,14.71,Post-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,May,2022,15.32,Pre-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,November,2022,15.52,Post-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,May,2023,21.97,Pre-monsoon
Block_4_W1,Uttar Pradesh,Kanpur,Block_4,November,2023,8.32,Post-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,May,2019,15.45,Pre-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,November,2019,17.99,Post-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,May,2020,18.06,Pre-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,November,2020,10.94,Post-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,May,2021,22.41,Pre-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,November,2021,17.92,Post-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,May,2022,22.25,Pre-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,November,2022,15.95,Post-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,May,2023,18.53,Pre-monsoon
Block_5_W1,Uttar Pradesh,Kanpur,Block_5,November,2023,8.0,Post-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,May,2019,22.16,Pre-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,November,2019,13.55,Post-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,May,2020,16.59,Pre-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,November,2020,17.95,Post-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,May,2021,15.17,Pre-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,November,2021,13.26,Post-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,May,2022,12.72,Pre-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,November,2022,12.51,Post-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,May,2023,12.76,Pre-monsoon
Block_1_W2,Maharashtra,Pune,Block_1,November,2023,9.28,Post-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,May,2019,13.98,Pre-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,November,2019,14.52,Post-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,May,2020,20.39,Pre-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,November,2020,13.75,Post-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,May,2021,21.66,Pre-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,November,2021,12.32,Post-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,May,2022,16.03,Pre-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,November,2022,16.2,Post-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,May,2023,16.04,Pre-monsoon
Block_2_W2,Maharashtra,Pune,Block_2,November,2023,17.29,Post-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,May,2019,14.21,Pre-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,November,2019,17.74,Post-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,May,2020,14.77,Pre-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,November,2020,17.67,Post-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,May,2021,18.72,Pre-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,November,2021,18.67,Post-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,May,2022,13.46,Pre-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,November,2022,13.44,Post-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,May,2023,22.12,Pre-monsoon
Block_3_W2,Maharashtra,Pune,Block_3,November,2023,13.78,Post-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,May,2019,20.15,Pre-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,November,2019,14.09,Post-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,May,2020,18.22,Pre-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,November,2020,15.09,Post-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,May,2021,18.82,Pre-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,November,2021,17.01,Post-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,May,2022,12.72,Pre-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,November,2022,11.12,Post-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,May,2023,21.6,Pre-monsoon
Block_4_W2,Maharashtra,Pune,Block_4,November,2023,16.66,Post-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,May,2019,17.75,Pre-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,November,2019,15.13,Post-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,May,2020,16.48,Pre-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,November,2020,9.93,Post-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,May,2021,19.04,Pre-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,November,2021,12.12,Post-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,May,2022,18.34,Pre-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,November,2022,9.05,Post-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,May,2023,23.65,Pre-monsoon
Block_5_W2,Maharashtra,Pune,Block_5,November,2023,17.65,Post-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,May,2019,19.08,Pre-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,November,2019,13.43,Post-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,May,2020,15.25,Pre-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,November,2020,16.53,Post-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,May,2021,20.97,Pre-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,November,2021,9.26,Post-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,May,2022,23.25,Pre-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,November,2022,17.04,Post-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,May,2023,22.52,Pre-monsoon
Block_1_W2,Maharashtra,Nagpur,Block_1,November,2023,16.22,Post-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,May,2019,18.37,Pre-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,November,2019,11.59,Post-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,May,2020,22.97,Pre-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,November,2020,17.45,Post-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,May,2021,13.81,Pre-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,November,2021,7.57,Post-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,May,2022,17.34,Pre-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,November,2022,16.34,Post-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,May,2023,22.12,Pre-monsoon
Block_2_W2,Maharashtra,Nagpur,Block_2,November,2023,10.27,Post-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,May,2019,18.68,Pre-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,November,2019,11.82,Post-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,May,2020,24.31,Pre-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,November,2020,16.26,Post-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,May,2021,23.31,Pre-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,November,2021,13.02,Post-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,May,2022,16.69,Pre-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,November,2022,10.07,Post-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,May,2023,14.54,Pre-monsoon
Block_3_W2,Maharashtra,Nagpur,Block_3,November,2023,16.5,Post-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,May,2019,21.8,Pre-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,November,2019,17.02,Post-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,May,2020,22.65,Pre-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,November,2020,13.61,Post-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,May,2021,22.61,Pre-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,November,2021,18.23,Post-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,May,2022,21.1,Pre-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,November,2022,10.94,Post-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,May,2023,16.72,Pre-monsoon
Block_4_W2,Maharashtra,Nagpur,Block_4,November,2023,10.01,Post-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,May,2019,22.31,Pre-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,November,2019,14.14,Post-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,May,2020,16.89,Pre-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,November,2020,14.35,Post-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,May,2021,20.41,Pre-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,November,2021,12.22,Post-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,May,2022,14.17,Pre-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,November,2022,14.43,Post-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,May,2023,20.17,Pre-monsoon
Block_5_W2,Maharashtra,Nagpur,Block_5,November,2023,16.38,Post-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,May,2019,19.8,Pre-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,November,2019,15.87,Post-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,May,2020,18.83,Pre-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,November,2020,14.26,Post-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,May,2021,22.23,Pre-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,November,2021,11.51,Post-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,May,2022,16.04,Pre-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,November,2022,7.98,Post-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,May,2023,20.38,Pre-monsoon
Block_1_W2,Karnataka,Bangalore Urban,Block_1,November,2023,14.7,Post-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,May,2019,21.78,Pre-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,November,2019,10.37,Post-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,May,2020,15.23,Pre-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,November,2020,8.83,Post-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,May,2021,17.71,Pre-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,November,2021,14.86,Post-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,May,2022,18.07,Pre-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,November,2022,11.63,Post-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,May,2023,21.58,Pre-monsoon
Block_2_W2,Karnataka,Bangalore Urban,Block_2,November,2023,11.13,Post-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,May,2019,20.05,Pre-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,November,2019,14.98,Post-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,May,2020,18.53,Pre-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,November,2020,14.93,Post-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,May,2021,21.37,Pre-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,November,2021,18.17,Post-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,May,2022,14.81,Pre-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,November,2022,17.55,Post-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,May,2023,18.0,Pre-monsoon
Block_3_W2,Karnataka,Bangalore Urban,Block_3,November,2023,10.61,Post-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,May,2019,17.08,Pre-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,November,2019,17.23,Post-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,May,2020,19.83,Pre-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,November,2020,10.9,Post-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,May,2021,20.3,Pre-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,November,2021,11.28,Post-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,May,2022,15.08,Pre-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,November,2022,9.82,Post-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,May,2023,16.19,Pre-monsoon
Block_4_W2,Karnataka,Bangalore Urban,Block_4,November,2023,9.85,Post-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,May,2019,14.1,Pre-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,November,2019,15.22,Post-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,May,2020,14.33,Pre-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,November,2020,11.58,Post-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,May,2021,21.98,Pre-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,November,2021,12.63,Post-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,May,2022,19.97,Pre-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,November,2022,10.45,Post-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,May,2023,15.77,Pre-monsoon
Block_5_W2,Karnataka,Bangalore Urban,Block_5,November,2023,8.17,Post-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,May,2019,14.19,Pre-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,November,2019,10.01,Post-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,May,2020,13.88,Pre-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,November,2020,7.97,Post-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,May,2021,15.2,Pre-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,November,2021,13.44,Post-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,May,2022,16.6,Pre-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,November,2022,12.36,Post-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,May,2023,18.79,Pre-monsoon
Block_1_W2,Karnataka,Mysore,Block_1,November,2023,15.73,Post-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,May,2019,13.01,Pre-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,November,2019,16.6,Post-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,May,2020,19.09,Pre-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,November,2020,9.74,Post-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,May,2021,22.33,Pre-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,November,2021,16.82,Post-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,May,2022,12.73,Pre-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,November,2022,10.33,Post-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,May,2023,21.42,Pre-monsoon
Block_2_W2,Karnataka,Mysore,Block_2,November,2023,14.71,Post-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,May,2019,14.79,Pre-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,November,2019,10.17,Post-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,May,2020,15.83,Pre-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,November,2020,12.33,Post-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,May,2021,21.14,Pre-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,November,2021,11.63,Post-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,May,2022,16.64,Pre-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,November,2022,15.67,Post-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,May,2023,14.28,Pre-monsoon
Block_3_W2,Karnataka,Mysore,Block_3,November,2023,10.12,Post-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,May,2019,20.5,Pre-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,November,2019,16.05,Post-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,May,2020,18.58,Pre-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,November,2020,14.03,Post-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,May,2021,13.49,Pre-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,November,2021,12.66,Post-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,May,2022,18.25,Pre-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,November,2022,9.8,Post-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,May,2023,15.3,Pre-monsoon
Block_4_W2,Karnataka,Mysore,Block_4,November,2023,11.25,Post-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,May,2019,15.11,Pre-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,November,2019,10.29,Post-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,May,2020,16.13,Pre-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,November,2020,12.27,Post-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,May,2021,15.8,Pre-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,November,2021,16.95,Post-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,May,2022,20.01,Pre-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,November,2022,15.45,Post-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,May,2023,22.73,Pre-monsoon
Block_5_W2,Karnataka,Mysore,Block_5,November,2023,12.21,Post-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,May,2019,14.36,Pre-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,November,2019,14.19,Post-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,May,2020,20.48,Pre-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,November,2020,16.11,Post-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,May,2021,16.41,Pre-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,November,2021,9.42,Post-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,May,2022,16.91,Pre-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,November,2022,11.49,Post-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,May,2023,19.11,Pre-monsoon
Block_1_W2,Tamil Nadu,Chennai,Block_1,November,2023,13.58,Post-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,May,2019,16.74,Pre-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,November,2019,18.07,Post-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,May,2020,18.38,Pre-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,November,2020,10.26,Post-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,May,2021,16.02,Pre-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,November,2021,9.79,Post-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,May,2022,17.39,Pre-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,November,2022,10.01,Post-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,May,2023,16.48,Pre-monsoon
Block_2_W2,Tamil Nadu,Chennai,Block_2,November,2023,10.88,Post-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,May,2019,15.43,Pre-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,November,2019,16.74,Post-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,May,2020,15.44,Pre-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,November,2020,13.55,Post-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,May,2021,17.09,Pre-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,November,2021,18.03,Post-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,May,2022,15.54,Pre-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,November,2022,11.99,Post-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,May,2023,24.09,Pre-monsoon
Block_3_W2,Tamil Nadu,Chennai,Block_3,November,2023,15.8,Post-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,May,2019,22.62,Pre-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,November,2019,10.3,Post-monsoon
